City,Temperature,Humidity,Weather,Latitude,Longitude,AQI,PM25,PM10,NO2,Ozone,Date,Temperature_normalized,Humidity_normalized,AQI_normalized,PM25_normalized,PM10_normalized,Heat_Risk_Score,Heat_Risk_Category,Pollution_Category,Temperature_Anomaly,Population_Density,Green_Cover_Index
Chennai,32.1,78,Rain,13.0827,80.2707,108,55.4,84.2,32.1,26.4,2025-11-15,0.6325088339222615,0.863013698630137,0.1924198250728863,0.12521265736645118,0.14512767066180302,43.6,Medium Risk,Unhealthy,-2.12,26553,0.15
Chennai,31.8,75,Clouds,13.0827,80.2707,112,58.2,88.6,33.8,27.6,2025-12-15,0.6219081272084807,0.821917808219178,0.20408163265306123,0.13473970738346377,0.15659197498697236,42.8,Medium Risk,Unhealthy,-2.43,26553,0.15
Delhi,14.2,45,Haze,28.7041,77.1025,312,245.6,328.4,78.9,42.3,2025-01-15,0.0,0.410958904109589,0.7871720116618076,0.7723715549506636,0.7813965607087023,34.0,Medium Risk,Hazardous,-14.47,29399,0.2
Delhi,18.5,38,Haze,28.7041,77.1025,285,218.3,295.6,72.4,38.7,2025-02-15,0.15194346289752653,0.3150684931506849,0.7084548104956269,0.6794828172847909,0.6959353830119854,30.4,Low Risk,Hazardous,-10.17,29399,0.2
Delhi,26.8,32,Clear,28.7041,77.1025,195,142.5,198.3,58.3,45.2,2025-03-15,0.44522968197879864,0.2328767123287671,0.446064139941691,0.4215719632528071,0.4424179260031266,32.9,Low Risk,Very Unhealthy,-1.87,29399,0.2
Delhi,35.2,25,Clear,28.7041,77.1025,168,115.8,165.4,48.6,52.1,2025-04-15,0.7420494699646644,0.136986301369863,0.3673469387755102,0.3307247363048656,0.35669619593538304,42.8,Medium Risk,Very Unhealthy,6.53,29399,0.2
Delhi,40.5,22,Haze,28.7041,77.1025,205,158.2,215.6,62.4,48.3,2025-05-15,0.9293286219081273,0.0958904109589041,0.4752186588921283,0.474991493705342,0.4874934861907243,53.6,Medium Risk,Hazardous,11.83,29399,0.2
Delhi,38.2,48,Rain,28.7041,77.1025,145,98.4,142.3,42.8,35.6,2025-06-15,0.8480565371024736,0.4520547945205479,0.30029154518950435,0.27152092548485884,0.2965085982282439,50.3,Medium Risk,Unhealthy,9.53,29399,0.2
Delhi,34.8,72,Rain,28.7041,77.1025,112,68.5,98.7,35.2,28.4,2025-07-15,0.7279151943462897,0.7808219178082192,0.20408163265306123,0.1697856413746172,0.1829077644606566,47.0,Medium Risk,Unhealthy,6.13,29399,0.2
Delhi,33.5,78,Rain,28.7041,77.1025,98,58.2,85.4,32.1,25.6,2025-08-15,0.6819787985865724,0.863013698630137,0.16326530612244897,0.13473970738346377,0.14825429911412194,45.0,Medium Risk,Moderate,4.83,29399,0.2
Delhi,32.8,65,Clouds,28.7041,77.1025,152,108.4,155.2,48.9,38.2,2025-09-15,0.6572438162544169,0.684931506849315,0.3206997084548105,0.3055461041170467,0.3301198540906722,45.6,Medium Risk,Very Unhealthy,4.13,29399,0.2
Delhi,30.2,52,Haze,28.7041,77.1025,268,198.6,275.3,68.4,35.8,2025-10-15,0.5653710247349824,0.5068493150684932,0.6588921282798834,0.6124532153793808,0.6430432516935904,48.2,Medium Risk,Hazardous,1.53,29399,0.2
Delhi,22.5,48,Haze,28.7041,77.1025,342,278.4,368.5,85.2,32.4,2025-11-15,0.2932862190812721,0.4520547945205479,0.8746355685131195,0.8839741408642394,0.8858780614903595,41.0,Medium Risk,Hazardous,-6.17,29399,0.2
Delhi,16.8,52,Fog,28.7041,77.1025,385,312.5,412.3,92.8,28.6,2025-12-15,0.09187279151943467,0.5068493150684932,1.0,1.0,1.0,41.2,Medium Risk,Hazardous,-11.87,29399,0.2
Mumbai,28.5,68,Clouds,19.076,72.8777,125,72.4,98.5,38.2,32.4,2025-01-15,0.5053003533568905,0.726027397260274,0.24198250728862974,0.1830554610411705,0.18238665971860343,37.2,Medium Risk,Unhealthy,-2.39,31700,0.12
Mumbai,29.2,62,Clear,19.076,72.8777,118,65.8,92.3,35.6,34.8,2025-02-15,0.5300353356890459,0.6438356164383562,0.22157434402332363,0.1605988431439265,0.1662324127149557,36.6,Medium Risk,Unhealthy,-1.69,31700,0.12
Mumbai,31.5,58,Haze,19.076,72.8777,135,78.9,108.4,42.1,38.2,2025-03-15,0.6113074204946997,0.589041095890411,0.27113702623906705,0.2051718271520926,0.2081813444502345,40.8,Medium Risk,Unhealthy,0.61,31700,0.12
Mumbai,33.8,55,Haze,19.076,72.8777,148,85.6,122.3,45.8,42.5,2025-04-15,0.6925795053003533,0.547945205479452,0.30903790087463556,0.2279686968356584,0.2443981240229286,44.9,Medium Risk,Unhealthy,2.91,31700,0.12
Mumbai,34.2,62,Clouds,19.076,72.8777,142,82.3,115.6,43.2,40.1,2025-05-15,0.706713780918728,0.6438356164383562,0.2915451895043732,0.2167403878870364,0.22694111516414797,46.5,Medium Risk,Unhealthy,3.31,31700,0.12
Mumbai,30.5,82,Rain,19.076,72.8777,78,35.4,55.2,22.8,18.5,2025-06-15,0.5759717314487632,0.9178082191780822,0.10495626822157435,0.05716230010207553,0.0695674830640959,39.4,Medium Risk,Moderate,-0.39,31700,0.12
Mumbai,29.2,88,Rain,19.076,72.8777,65,28.6,45.8,18.4,15.2,2025-07-15,0.5300353356890459,1.0,0.06705539358600583,0.03402517863218782,0.045075560187597695,37.5,Medium Risk,Moderate,-1.69,31700,0.12
Mumbai,29.5,86,Rain,19.076,72.8777,72,32.5,52.4,20.6,16.8,2025-08-15,0.5406360424028269,0.9726027397260274,0.08746355685131195,0.047294998298741064,0.06227201667535174,38.2,Medium Risk,Moderate,-1.39,31700,0.12
Mumbai,30.8,78,Clouds,19.076,72.8777,95,48.2,72.3,28.4,24.6,2025-09-15,0.5865724381625442,0.863013698630137,0.15451895043731778,0.10071452875127596,0.11412193850964043,40.5,Medium Risk,Moderate,-0.09,31700,0.12
Mumbai,32.2,72,Clear,19.076,72.8777,108,55.8,82.5,32.8,28.9,2025-10-15,0.6360424028268552,0.7808219178082192,0.1924198250728863,0.12657366451173868,0.14069828035435122,42.6,Medium Risk,Unhealthy,1.31,31700,0.12
Mumbai,31.5,65,Clear,19.076,72.8777,115,62.4,88.6,35.2,30.4,2025-11-15,0.6113074204946997,0.684931506849315,0.21282798833819241,0.14903028240898264,0.15659197498697236,40.6,Medium Risk,Unhealthy,0.61,31700,0.12
Mumbai,29.8,62,Clear,19.076,72.8777,105,52.6,78.4,30.5,28.2,2025-12-15,0.5512367491166078,0.6438356164383562,0.1836734693877551,0.1156856073494386,0.1300156331422616,36.5,Medium Risk,Unhealthy,-1.09,31700,0.12
Hyderabad,26.5,55,Clear,17.385,78.4867,108,58.4,82.3,32.5,28.6,2025-01-15,0.4346289752650177,0.547945205479452,0.1924198250728863,0.1354202109561075,0.14017717561229806,30.0,Low Risk,Unhealthy,-4.52,18480,0.25
Hyderabad,29.8,48,Clear,17.385,78.4867,115,62.8,88.5,35.2,32.4,2025-02-15,0.5512367491166078,0.4520547945205479,0.21282798833819241,0.15039128955427017,0.1563314226159458,34.5,Medium Risk,Unhealthy,-1.22,18480,0.25
Hyderabad,33.5,42,Haze,17.385,78.4867,138,78.5,112.4,42.8,38.5,2025-03-15,0.6819787985865724,0.3698630136986301,0.27988338192419826,0.20381082000680506,0.21860343929129755,41.0,Medium Risk,Unhealthy,2.48,18480,0.25
Hyderabad,37.2,35,Clear,17.385,78.4867,155,88.6,128.3,48.5,42.1,2025-04-15,0.8127208480565372,0.273972602739726,0.3294460641399417,0.23817625042531476,0.2600312662845232,46.9,Medium Risk,Very Unhealthy,6.18,18480,0.25
Hyderabad,38.8,38,Haze,17.385,78.4867,168,95.4,138.5,52.4,45.8,2025-05-15,0.8692579505300352,0.3150684931506849,0.3673469387755102,0.2613133718952025,0.28660760812923397,51.1,Medium Risk,Very Unhealthy,7.78,18480,0.25
Hyderabad,32.4,65,Rain,17.385,78.4867,85,42.5,65.8,25.6,22.4,2025-06-15,0.6431095406360423,0.684931506849315,0.12536443148688048,0.08132017693092888,0.09718603439291297,39.6,Medium Risk,Moderate,1.38,18480,0.25
Hyderabad,29.8,78,Rain,17.385,78.4867,72,35.2,55.4,22.1,18.6,2025-07-15,0.5512367491166078,0.863013698630137,0.08746355685131195,0.05648179652943179,0.07008858780614903,37.0,Medium Risk,Moderate,-1.22,18480,0.25
Hyderabad,29.2,82,Rain,17.385,78.4867,68,32.8,52.6,20.4,17.2,2025-08-15,0.5300353356890459,0.9178082191780822,0.07580174927113703,0.04831575365770669,0.0627931214174049,36.6,Medium Risk,Moderate,-1.82,18480,0.25
Hyderabad,30.5,72,Clouds,17.385,78.4867,92,48.6,72.8,28.5,24.8,2025-09-15,0.5759717314487632,0.7808219178082192,0.1457725947521866,0.10207553589656347,0.11542470036477331,38.6,Medium Risk,Moderate,-0.52,18480,0.25
Hyderabad,30.2,62,Clear,17.385,78.4867,105,55.2,82.4,32.1,28.4,2025-10-15,0.5653710247349824,0.6438356164383562,0.1836734693877551,0.12453215379380743,0.14043772798332466,37.1,Medium Risk,Unhealthy,-0.82,18480,0.25
Hyderabad,28.5,58,Clear,17.385,78.4867,98,52.4,78.5,30.8,26.5,2025-11-15,0.5053003533568905,0.589041095890411,0.16326530612244897,0.11500510377679483,0.13027618551328818,33.0,Low Risk,Moderate,-2.52,18480,0.25
Hyderabad,25.8,52,Clear,17.385,78.4867,95,48.8,72.1,28.2,25.2,2025-12-15,0.4098939929328622,0.5068493150684932,0.15451895043731778,0.10275603946920721,0.11360083376758727,27.3,Low Risk,Moderate,-5.22,18480,0.25
Bangalore,24.5,58,Clear,12.9716,77.5946,82,42.5,62.8,25.4,22.8,2025-01-15,0.3639575971731449,0.589041095890411,0.11661807580174927,0.08132017693092888,0.08936946326211567,25.4,Low Risk,Moderate,-2.92,13900,0.35
Bangalore,26.8,52,Clear,12.9716,77.5946,88,45.8,68.4,28.2,25.4,2025-02-15,0.44522968197879864,0.5068493150684932,0.13411078717201166,0.09254848587955086,0.10396039603960397,28.3,Low Risk,Moderate,-0.62,13900,0.35
Bangalore,30.2,45,Haze,12.9716,77.5946,105,55.6,82.5,32.8,30.2,2025-03-15,0.5653710247349824,0.410958904109589,0.1836734693877551,0.12589316093909494,0.14069828035435122,33.7,Medium Risk,Unhealthy,2.78,13900,0.35
Bangalore,33.5,42,Clear,12.9716,77.5946,118,62.4,92.3,38.5,35.6,2025-04-15,0.6819787985865724,0.3698630136986301,0.22157434402332363,0.14903028240898264,0.1662324127149557,39.4,Medium Risk,Unhealthy,6.08,13900,0.35
Bangalore,32.8,48,Clouds,12.9716,77.5946,112,58.8,88.6,35.2,32.4,2025-05-15,0.6572438162544169,0.4520547945205479,0.20408163265306123,0.13678121810139504,0.15659197498697236,39.0,Medium Risk,Unhealthy,5.38,13900,0.35
Bangalore,27.5,72,Rain,12.9716,77.5946,65,28.5,45.2,18.6,15.8,2025-06-15,0.46996466431095407,0.7808219178082192,0.06705539358600583,0.03368492684586594,0.04351224596143825,31.6,Low Risk,Moderate,0.08,13900,0.35
Bangalore,25.2,78,Rain,12.9716,77.5946,58,24.8,38.6,15.4,12.5,2025-07-15,0.38869257950530034,0.863013698630137,0.04664723032069971,0.021095610751956446,0.026315789473684213,28.6,Low Risk,Moderate,-2.22,13900,0.35
Bangalore,25.8,76,Rain,12.9716,77.5946,62,26.5,42.4,16.8,14.2,2025-08-15,0.4098939929328622,0.8356164383561644,0.05830903790087463,0.026879891119428373,0.036216779572694105,29.4,Low Risk,Moderate,-1.62,13900,0.35
Bangalore,27.2,68,Clouds,12.9716,77.5946,78,35.4,55.8,22.4,18.6,2025-09-15,0.45936395759717313,0.726027397260274,0.10495626822157435,0.05716230010207553,0.07113079729025533,31.4,Low Risk,Moderate,-0.22,13900,0.35
Bangalore,26.5,65,Clouds,12.9716,77.5946,85,38.6,58.4,24.5,20.8,2025-10-15,0.4346289752650177,0.684931506849315,0.12536443148688048,0.06805035726437564,0.07790515893694631,30.2,Low Risk,Moderate,-0.92,13900,0.35
Bangalore,25.2,62,Clear,12.9716,77.5946,78,35.2,52.6,22.1,18.4,2025-11-15,0.38869257950530034,0.6438356164383562,0.10495626822157435,0.05648179652943179,0.0627931214174049,27.0,Low Risk,Moderate,-2.22,13900,0.35
Bangalore,23.8,58,Clear,12.9716,77.5946,72,32.4,48.5,20.2,16.8,2025-12-15,0.3392226148409894,0.589041095890411,0.08746355685131195,0.04695474651241918,0.05211047420531527,23.4,Low Risk,Moderate,-3.62,13900,0.35
Kolkata,20.5,62,Fog,22.5726,88.3639,185,128.4,178.5,55.8,32.4,2025-01-15,0.22261484098939932,0.6438356164383562,0.41690962099125367,0.37359646138142233,0.3908285565398645,28.0,Low Risk,Very Unhealthy,-8.94,24306,0.14
Kolkata,24.8,55,Haze,22.5726,88.3639,165,112.5,158.4,48.6,35.8,2025-02-15,0.37455830388692585,0.547945205479452,0.358600583090379,0.3194964273562437,0.3384575299635227,31.9,Low Risk,Very Unhealthy,-4.64,24306,0.14
Kolkata,30.2,48,Haze,22.5726,88.3639,148,95.8,138.2,42.4,38.5,2025-03-15,0.5653710247349824,0.4520547945205479,0.30903790087463556,0.26267437904048996,0.2858259510161542,37.8,Medium Risk,Unhealthy,0.76,24306,0.14
Kolkata,34.5,52,Clear,22.5726,88.3639,158,105.4,148.6,52.8,42.1,2025-04-15,0.7173144876325088,0.5068493150684932,0.33819241982507287,0.29533855052739033,0.31292339760291815,46.2,Medium Risk,Very Unhealthy,5.06,24306,0.14
Kolkata,35.8,58,Haze,22.5726,88.3639,172,118.6,165.4,58.2,45.6,2025-05-15,0.763250883392226,0.589041095890411,0.37900874635568516,0.3402517863218782,0.35669619593538304,50.6,Medium Risk,Very Unhealthy,6.36,24306,0.14
Kolkata,33.2,78,Rain,22.5726,88.3639,95,48.5,72.8,28.4,22.5,2025-06-15,0.6713780918727916,0.863013698630137,0.15451895043731778,0.10173528411024158,0.11542470036477331,44.3,Medium Risk,Moderate,3.76,24306,0.14
Kolkata,31.5,85,Rain,22.5726,88.3639,82,38.6,58.4,22.6,18.2,2025-07-15,0.6113074204946997,0.958904109589041,0.11661807580174927,0.06805035726437564,0.07790515893694631,42.0,Medium Risk,Moderate,2.06,24306,0.14
Kolkata,31.8,82,Rain,22.5726,88.3639,88,42.4,65.2,25.8,20.4,2025-08-15,0.6219081272084807,0.9178082191780822,0.13411078717201166,0.080979925144607,0.09562272016675352,42.3,Medium Risk,Moderate,2.36,24306,0.14
Kolkata,32.5,75,Clouds,22.5726,88.3639,112,62.5,92.4,35.4,28.6,2025-09-15,0.6466431095406361,0.821917808219178,0.20408163265306123,0.14937053419530452,0.1664929650859823,44.0,Medium Risk,Unhealthy,3.06,24306,0.14
Kolkata,30.8,68,Haze,22.5726,88.3639,155,108.2,152.6,48.5,32.8,2025-10-15,0.5865724381625442,0.726027397260274,0.3294460641399417,0.30486560054440287,0.3233454924439812,43.3,Medium Risk,Very Unhealthy,1.36,24306,0.14
Kolkata,26.2,58,Haze,22.5726,88.3639,192,138.5,195.4,62.4,28.5,2025-11-15,0.42402826855123676,0.589041095890411,0.43731778425655976,0.407961891799932,0.43486190724335594,36.9,Medium Risk,Very Unhealthy,-3.24,24306,0.14
Kolkata,21.5,55,Fog,22.5726,88.3639,218,162.8,228.5,72.6,25.8,2025-12-15,0.2579505300353357,0.547945205479452,0.5131195335276968,0.49064307587614847,0.5211047420531527,30.8,Low Risk,Hazardous,-7.94,24306,0.14
Pune,25.8,48,Clear,18.5204,73.8567,92,48.5,72.4,28.6,24.5,2025-01-15,0.4098939929328622,0.4520547945205479,0.1457725947521866,0.10173528411024158,0.11438249088066703,26.2,Low Risk,Moderate,-4.34,9400,0.3
Pune,28.5,42,Clear,18.5204,73.8567,98,52.4,78.6,32.4,28.2,2025-02-15,0.5053003533568905,0.3698630136986301,0.16326530612244897,0.11500510377679483,0.13053673788431472,29.8,Low Risk,Moderate,-1.64,9400,0.3
Pune,32.8,35,Haze,18.5204,73.8567,118,65.8,95.4,38.5,34.8,2025-03-15,0.6572438162544169,0.273972602739726,0.22157434402332363,0.1605988431439265,0.17430953621677958,36.9,Medium Risk,Unhealthy,2.66,9400,0.3
Pune,36.5,30,Clear,18.5204,73.8567,135,78.2,112.5,42.8,38.6,2025-04-15,0.7879858657243817,0.2054794520547945,0.27113702623906705,0.2027900646478394,0.21886399166232412,43.2,Medium Risk,Unhealthy,6.36,9400,0.3
Pune,37.2,35,Haze,18.5204,73.8567,142,82.5,118.4,45.2,40.5,2025-05-15,0.8127208480565372,0.273972602739726,0.2915451895043732,0.2174208914596802,0.23423658155289215,45.9,Medium Risk,Unhealthy,7.06,9400,0.3
Pune,30.5,72,Rain,18.5204,73.8567,68,32.4,48.6,18.5,15.2,2025-06-15,0.5759717314487632,0.7808219178082192,0.07580174927113703,0.04695474651241918,0.05237102657634185,36.6,Medium Risk,Moderate,0.36,9400,0.3
Pune,28.2,82,Rain,18.5204,73.8567,55,25.6,38.4,14.2,12.8,2025-07-15,0.4946996466431095,0.9178082191780822,0.037900874635568516,0.023817625042531477,0.025794684731631053,33.9,Medium Risk,Moderate,-1.94,9400,0.3
Pune,28.5,78,Rain,18.5204,73.8567,62,28.4,42.5,16.8,14.5,2025-08-15,0.5053003533568905,0.863013698630137,0.05830903790087463,0.033344675059544054,0.03647733194372069,34.2,Medium Risk,Moderate,-1.64,9400,0.3
Pune,29.8,68,Clouds,18.5204,73.8567,82,42.5,62.8,24.5,20.4,2025-09-15,0.5512367491166078,0.726027397260274,0.11661807580174927,0.08132017693092888,0.08936946326211567,35.8,Medium Risk,Moderate,-0.34,9400,0.3
Pune,30.5,58,Clear,18.5204,73.8567,95,48.8,72.4,28.2,24.8,2025-10-15,0.5759717314487632,0.589041095890411,0.15451895043731778,0.10275603946920721,0.11438249088066703,36.0,Medium Risk,Moderate,0.36,9400,0.3
Pune,28.2,52,Clear,18.5204,73.8567,88,45.2,68.5,26.4,22.5,2025-11-15,0.4946996466431095,0.5068493150684932,0.13411078717201166,0.09050697516161961,0.10422094841063054,30.6,Low Risk,Moderate,-1.94,9400,0.3
Pune,25.2,48,Clear,18.5204,73.8567,78,38.6,58.2,22.8,18.6,2025-12-15,0.38869257950530034,0.4520547945205479,0.10495626822157435,0.06805035726437564,0.07738405419489318,24.2,Low Risk,Moderate,-4.94,9400,0.3
Ahmedabad,23.5,35,Clear,23.0225,72.5714,128,72.4,105.6,38.5,32.4,2025-01-15,0.3286219081272085,0.273972602739726,0.25072886297376096,0.1830554610411705,0.20088587806149033,22.8,Low Risk,Unhealthy,-9.2,12000,0.18
Ahmedabad,27.8,30,Clear,23.0225,72.5714,135,78.5,112.4,42.1,35.8,2025-02-15,0.480565371024735,0.2054794520547945,0.27113702623906705,0.20381082000680506,0.21860343929129755,29.3,Low Risk,Unhealthy,-4.9,12000,0.18
Ahmedabad,33.2,25,Haze,23.0225,72.5714,158,92.4,135.6,48.6,42.5,2025-03-15,0.6713780918727916,0.136986301369863,0.33819241982507287,0.2511058183055462,0.2790515893694632,38.8,Medium Risk,Very Unhealthy,0.5,12000,0.18
Ahmedabad,38.5,20,Clear,23.0225,72.5714,178,108.5,155.8,55.2,48.6,2025-04-15,0.8586572438162544,0.0684931506849315,0.3965014577259475,0.30588635590336855,0.3316831683168317,47.8,Medium Risk,Very Unhealthy,5.8,12000,0.18
Ahmedabad,41.2,18,Haze,23.0225,72.5714,195,125.4,178.5,62.8,52.4,2025-05-15,0.9540636042402828,0.0410958904109589,0.446064139941691,0.36338890779176597,0.3908285565398645,53.1,Medium Risk,Very Unhealthy,8.5,12000,0.18
Ahmedabad,36.8,55,Rain,23.0225,72.5714,118,65.8,95.4,35.6,28.5,2025-06-15,0.7985865724381624,0.547945205479452,0.22157434402332363,0.1605988431439265,0.17430953621677958,47.3,Medium Risk,Unhealthy,4.1,12000,0.18
Ahmedabad,33.2,72,Rain,23.0225,72.5714,92,48.5,72.6,28.4,22.8,2025-07-15,0.6713780918727916,0.7808219178082192,0.1457725947521866,0.10173528411024158,0.11490359562272015,42.9,Medium Risk,Moderate,0.5,12000,0.18
Ahmedabad,32.5,75,Rain,23.0225,72.5714,85,42.8,65.4,25.6,20.4,2025-08-15,0.6466431095406361,0.821917808219178,0.12536443148688048,0.08234093228989452,0.09614382490880669,41.8,Medium Risk,Moderate,-0.2,12000,0.18
Ahmedabad,34.8,58,Clouds,23.0225,72.5714,128,72.5,105.8,38.2,32.6,2025-09-15,0.7279151943462897,0.589041095890411,0.25072886297376096,0.18339571282749234,0.2014069828035435,45.5,Medium Risk,Unhealthy,2.1,12000,0.18
Ahmedabad,35.2,42,Haze,23.0225,72.5714,155,88.6,128.4,45.8,38.5,2025-10-15,0.7420494699646644,0.3698630136986301,0.3294460641399417,0.23817625042531476,0.2602918186555498,45.1,Medium Risk,Very Unhealthy,2.5,12000,0.18
Ahmedabad,30.5,38,Clear,23.0225,72.5714,142,82.4,118.6,42.5,35.2,2025-11-15,0.5759717314487632,0.3150684931506849,0.2915451895043732,0.2170806396733583,0.23475768629494526,35.8,Medium Risk,Unhealthy,-2.2,12000,0.18
Ahmedabad,25.2,35,Clear,23.0225,72.5714,125,68.5,98.4,35.8,30.4,2025-12-15,0.38869257950530034,0.273972602739726,0.24198250728862974,0.1697856413746172,0.18212610734757687,25.3,Low Risk,Unhealthy,-7.5,12000,0.18
Jaipur,18.5,32,Clear,26.9124,75.7873,145,85.6,122.8,42.5,35.2,2025-01-15,0.15194346289752653,0.2328767123287671,0.30029154518950435,0.2279686968356584,0.24570088587806146,18.0,Low Risk,Unhealthy,-11.8,6500,0.22
Jaipur,22.8,28,Clear,26.9124,75.7873,152,92.4,132.5,48.2,38.6,2025-02-15,0.30388692579505305,0.1780821917808219,0.3206997084548105,0.2511058183055462,0.2709744658676394,22.2,Low Risk,Very Unhealthy,-7.5,6500,0.22
Jaipur,30.5,22,Haze,26.9124,75.7873,168,105.8,148.6,52.8,42.4,2025-03-15,0.5759717314487632,0.0958904109589041,0.3673469387755102,0.29669955767267775,0.31292339760291815,34.6,Medium Risk,Very Unhealthy,0.2,6500,0.22
Jaipur,37.2,18,Clear,26.9124,75.7873,185,118.5,168.4,58.5,48.2,2025-04-15,0.8127208480565372,0.0410958904109589,0.41690962099125367,0.33991153453555634,0.3645127670661803,45.9,Medium Risk,Very Unhealthy,6.9,6500,0.22
Jaipur,40.8,15,Haze,26.9124,75.7873,198,132.4,185.6,65.2,52.8,2025-05-15,0.939929328621908,0.0,0.45481049562682213,0.38720653283429746,0.4093277748827514,52.1,Medium Risk,Very Unhealthy,10.5,6500,0.22
Jaipur,36.5,42,Rain,26.9124,75.7873,128,72.5,105.4,38.6,32.5,2025-06-15,0.7879858657243817,0.3698630136986301,0.25072886297376096,0.18339571282749234,0.20036477331943722,45.0,Medium Risk,Unhealthy,6.2,6500,0.22
Jaipur,32.8,65,Rain,26.9124,75.7873,95,48.6,72.8,28.4,22.6,2025-07-15,0.6572438162544169,0.684931506849315,0.15451895043731778,0.10207553589656347,0.11542470036477331,41.1,Medium Risk,Moderate,2.5,6500,0.22
Jaipur,31.5,72,Rain,26.9124,75.7873,88,42.4,65.6,25.8,20.2,2025-08-15,0.6113074204946997,0.7808219178082192,0.13411078717201166,0.080979925144607,0.09666492965085981,39.8,Medium Risk,Moderate,1.2,6500,0.22
Jaipur,33.8,52,Clouds,26.9124,75.7873,138,78.5,112.4,42.5,35.8,2025-09-15,0.6925795053003533,0.5068493150684932,0.27988338192419826,0.20381082000680506,0.21860343929129755,43.5,Medium Risk,Unhealthy,3.5,6500,0.22
Jaipur,32.5,38,Haze,26.9124,75.7873,162,98.6,142.5,52.4,42.5,2025-10-15,0.6466431095406361,0.3150684931506849,0.3498542274052478,0.27220142905750255,0.297029702970297,40.6,Medium Risk,Very Unhealthy,2.2,6500,0.22
Jaipur,26.2,35,Clear,26.9124,75.7873,148,88.4,125.6,45.8,38.2,2025-11-15,0.42402826855123676,0.273972602739726,0.30903790087463556,0.23749574685267102,0.2529963522668056,28.8,Low Risk,Unhealthy,-4.1,6500,0.22
Jaipur,20.5,32,Fog,26.9124,75.7873,175,112.5,158.4,55.6,32.8,2025-12-15,0.22261484098939932,0.2328767123287671,0.3877551020408163,0.3194964273562437,0.3384575299635227,21.2,Low Risk,Very Unhealthy,-9.8,6500,0.22
Lucknow,15.8,55,Fog,26.8467,80.9462,225,168.5,235.6,68.4,28.5,2025-01-15,0.05653710247349828,0.547945205479452,0.5335276967930029,0.5100374276964955,0.5396039603960395,29.0,Low Risk,Hazardous,-13.34,4500,0.19
Lucknow,20.2,48,Haze,26.8467,80.9462,198,142.4,198.5,58.6,32.4,2025-02-15,0.21201413427561838,0.4520547945205479,0.45481049562682213,0.42123171146648525,0.44293903074517976,25.8,Low Risk,Very Unhealthy,-8.94,4500,0.19
